ID,AGE,SEX,WT,HT
1,0,0,5.518107,59.63425
2,0,0,5.790433,60.07843
3,0,0,7.12575,63.27931
4,0,1,5.806135,58.4004
5,0,1,5.908939,58.3409
6,0,1,7.178265,61.24623
7,1,0,10.001683,76.65574
8,1,0,8.801435,71.86765
9,1,0,9.147916,73.56592
10,1,1,8.575976,72.4879
11,1,1,9.351645,78.57448
12,1,1,9.57502,73.9923
13,2,0,12.528876,88.74093
14,2,0,12.239276,87.73843
15,2,0,11.959448,84.61907
16,2,1,14.21087,91.12908
17,2,1,11.316836,89.24033
18,2,1,9.04562,80.68625
19,3,0,15.47471,98.4774
20,3,0,13.881063,93.8091
21,3,0,14.044027,89.40631
22,3,1,12.750882,95.93627
23,3,1,13.21144,89.22187
24,3,1,12.257649,93.56292
25,4,0,13.82162,104.05082
26,4,0,14.437567,94.41775
27,4,0,17.414063,107.6886
28,4,1,16.625267,102.84555
29,4,1,15.154714,95.51455
30,4,1,20.700287,105.07087
31,5,0,21.043869,108.73536
32,5,0,18.199683,107.62999
33,5,0,22.147873,110.96662
34,5,1,19.648951,114.36121
35,5,1,17.962572,116.7572
36,5,1,21.55291,109.83979
37,6,0,21.076327,119.96467
38,6,0,19.564794,117.14094
39,6,0,19.43161,115.18746
40,6,1,20.314577,111.28095
41,6,1,18.503173,111.5978
42,6,1,19.92942,113.56179
43,7,0,19.06584,116.75304
44,7,0,31.389637,131.48276
45,7,0,25.355012,129.629
46,7,1,19.607354,114.3643
47,7,1,19.891043,121.05989
48,7,1,22.338473,116.20697
49,8,0,30.5354,128.49266
50,8,0,21.131771,134.04064
51,8,0,26.941012,127.6384
52,8,1,24.47997,127.09557
53,8,1,23.916871,127.79295
54,8,1,32.212587,132.74907
55,9,0,26.44511,132.54154
56,9,0,34.438288,141.81487
57,9,0,23.213501,123.49695
58,9,1,30.813004,135.9404
59,9,1,28.831171,133.11438
60,9,1,25.425378,138.84302
61,10,0,34.60771,138.14223
62,10,0,30.916663,132.08559
63,10,0,29.510356,135.92646
64,10,1,26.634132,133.44557
65,10,1,26.229951,133.45083
66,10,1,34.360521,139.27477
67,11,0,40.254409,143.08326
68,11,0,32.140784,146.81635
69,11,0,41.447391,147.91019
70,11,1,55.529972,155.23937
71,11,1,33.396028,141.37353
72,11,1,25.558122,130.37509
73,12,0,42.70803,158.78345
74,12,0,34.712591,144.75316
75,12,0,33.326143,146.76185
76,12,1,49.364386,156.27364
77,12,1,37.454902,149.96753
78,12,1,33.624923,142.63461
79,13,0,45.054801,157.56456
80,13,0,45.848405,152.48006
81,13,0,48.421659,152.25015
82,13,1,40.69592,164.23473
83,13,1,39.743671,155.59368
84,13,1,53.590867,156.99594
85,14,0,49.581587,159.70107
86,14,0,56.531251,161.85982
87,14,0,50.474717,177.52179
88,14,1,46.309065,166.08245
89,14,1,45.73012,156.90962
90,14,1,54.774206,168.52744
91,15,0,65.419119,174.73845
92,15,0,61.142464,171.35824
93,15,0,59.462854,168.17813
94,15,1,47.291095,156.05087
95,15,1,55.0202,174.71399
96,15,1,45.997349,157.69259
97,16,0,82.168785,188.79128
98,16,0,73.159495,184.49972
99,16,0,52.842434,174.90868
100,16,1,46.560143,154.70819
101,16,1,49.714021,155.40337
102,16,1,48.583708,168.57935
103,17,0,61.977155,172.0524
104,17,0,62.150531,170.49428
105,17,0,58.976231,164.7049
106,17,1,56.686765,159.18223
107,17,1,49.4234,156.50879
108,17,1,42.46396,154.22541
109,18,0,57.634558,176.63297
110,18,0,70.309535,184.41287
111,18,0,60.994224,170.91673
112,18,1,58.086027,166.87291
113,18,1,45.998583,151.316
114,18,1,55.469094,160.79944
